2023.05.15(10h05m23s): Подключение к базе данных...
2023.05.15(10h05m23s): Успешное подключение!
2023.05.15(10h05m23s): Авторизация...
2023.05.15(10h05m24s): Обновление данных...
2023.05.15(10h05m24s): Загрузка хостов...
2023.05.15(10h05m25s): Hostid: 10084, HostName: MC11, HostInterfaces: [{192.168.42.200} {127.0.0.1}]
2023.05.15(10h05m26s): HostId: 10141, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10142, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10143, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10144, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10145, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10146, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10147, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10148, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10149, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10150, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10151, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10153, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10156, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10154, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10157, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10155, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): Загрузка данных заргуженности процессора(ожидание в процентах)...
2023.05.15(10h05m26s): HostId: 10119, Value: 0.0167, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10120, Value: 0.0000, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10121, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10122, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10125, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10127, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10126, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10123, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10084, Value: 0.1121, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10124, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10128, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10129, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10130, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10131, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10132, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10133, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10134, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10135, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10136, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10137, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10138, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10139, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10140, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10141, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10142, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10143, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10144, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10145, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10146, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10147, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10148, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10149, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10150, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10151, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10153, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10156, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10154, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10157, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10155, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): Загрузка данных заргуженности процессора(при выполнении на пользовательском уровне с хорошим приоритетом в процентах)...
2023.05.15(10h05m26s): HostId: 10119, Value: 0.0000, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10120, Value: 0.0000, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10121, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10125, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10122, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10127, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10126, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10123, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10084, Value: 0.0000, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10124, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10128, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10129, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10130, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10131, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10132, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10133, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10134, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10135, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10136, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10137, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10138, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10139, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10140, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10141, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10142, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10143, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10144, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10145, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10146, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10147, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10148, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10149, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10150, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10151, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10153, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10156, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10154, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10157, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10155, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): Загрузка данных заргуженности процессора(прогаммные прерывания в процентах)...
2023.05.15(10h05m26s): HostId: 10119, Value: 0.0000, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10120, Value: 0.0167, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10121, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10122, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10125, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10126, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10127, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10123, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10084, Value: 0.1123, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10124, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10128, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10129, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10130, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10131, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10132, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10133, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10134, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10135, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10136, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10137, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10138, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10139, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10140, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10141, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10142, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10143, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10144, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10145, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10146, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10147, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10148, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10149, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10150, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10151, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10153, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10156, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10154, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10157, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10155, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): Загрузка данных заргуженности процессора(время в течении которого виртуальная машина не получает ресурсы процессора в процентах)...
2023.05.15(10h05m26s): HostId: 10119, Value: 0.0000, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10120, Value: 0.0000, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10121, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10122, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10125, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10126, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10127, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10123, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10084, Value: 0.0000, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10124, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10128, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10129, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10130, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10131, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10132, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10133, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10134, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10135, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10136, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10137, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10138, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10139, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10140, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10141, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10142, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10143, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10144, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10145, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10146, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10147, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10148, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10149, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10150, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10151, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10153, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10156, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10154, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10157, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10155, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): Загрузка данных заргуженности процессора(системой в процентах)...
2023.05.15(10h05m26s): HostId: 10119, Value: 0.0334, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10120, Value: 0.0501, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10121, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10125, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10122, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10127, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10126, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10123, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10084, Value: 2.9010, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10124, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10128, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10129, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10130, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10131, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10132, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10133, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10134, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10135, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10136, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10137, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10138, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10139, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10140, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10141, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10142, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10143, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10144, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10145, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10146, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10147, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10148, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10149, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10150, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10151, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10153, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10156, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10154, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10157, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): HostId: 10155, Value: 0, Time_load: 2023.05.15(10h05m26s)
2023.05.15(10h05m26s): Загрузка данных о свободном месте на диске...
2023.05.15(10h05m27s): HostId: 10084, Value: 10405810176, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10119, Value: 14787084288, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10121, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10122, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10124, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10120, Value: 5603442688, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10123, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10125, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10126, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10128, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10127, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10134, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10131, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10136, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10129, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10130, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10132, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10133, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10135, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10151, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10155, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10140, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): Загрузка данных об общем количестве места на диске...
2023.05.15(10h05m27s): HostId: 10084, Value: 20091629568, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10119, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10121, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10122, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10124, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10120, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10123, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10125, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10126, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10127, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10128, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10134, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10131, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10136, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10129, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10130, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10132, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10133, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10135, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10151, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10155, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10140, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): Загрузка данных о свободной оперативной памяти...
2023.05.15(10h05m27s): HostId: 10119, Value: 1894825984, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10120, Value: 1924636672, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10121, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10084, Value: 935247872, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10122, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10125, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10126, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10127, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10123, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10124, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10128, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10129, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10130, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10131, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10132, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10133, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10134, Value: 0, Time_load: 2023.05.15(10h05m27s)
2023.05.15(10h05m27s): HostId: 10135, Value: 0, Time_load: 2023.05.15(10h05m27s)
